251904	287
139265	287
190465	287
256028	287
256029	287
243747	287
243748	287
260142	287
260146	287
237624	287
237625	287
251962	287
139324	287
233537	287
241729	287
256067	287
247885	287
247886	287
233551	287
233552	287
233553	287
233554	287
233555	287
254032	287
241755	287
256094	287
256095	287
206945	287
196707	287
215146	287
215147	287
215148	287
209010	287
223350	287
239741	287
233602	287
233603	287
202884	287
202885	287
206981	287
206982	287
233608	287
233609	287
219274	287
219275	287
233610	287
239754	287
239755	287
239756	287
213136	287
239757	287
239758	287
256139	287
256140	287
256141	287
256142	287
256144	287
258206	287
213159	287
213160	287
211118	287
254135	287
258242	287
258243	287
252101	287
219335	287
250066	287
106713	287
233696	287
233697	287
227556	287
227557	287
243944	287
243945	287
256248	287
229625	287
215292	287
215293	287
215294	287
248060	287
221444	287
221445	287
221446	287
147721	287
147722	287
147723	287
256266	287
256267	287
248081	287
248082	287
248083	287
260371	287
223512	287
223513	287
223514	287
223515	287
256283	287
256284	287
256285	287
248099	287
248100	287
246054	287
246055	287
229672	287
258369	287
258370	287
258371	287
258372	287
254284	287
241998	287
237918	287
237919	287
252256	287
250211	287
250221	287
244078	287
244079	287
246129	287
254324	287
246160	287
174486	287
174487	287
209305	287
215475	287
215476	287
217524	287
205249	287
205250	287
205251	287
211400	287
211401	287
211402	287
213473	287
213474	287
246250	287
246251	287
256490	287
256138	287
246276	287
246277	287
246279	287
252433	287
252434	287
260629	287
260630	287
260631	287
260634	287
242209	287
170530	287
170531	287
170532	287
229929	287
254507	287
244271	287
246319	287
246320	287
246321	287
234040	287
242244	287
193093	287
193094	287
242245	287
242246	287
250438	287
250439	287
248400	287
248401	287
250452	287
256599	287
234077	287
207455	287
207456	287
186982	287
258671	287
244382	287
221865	287
221866	287
236221	287
236222	287
260799	287
232135	287
232136	287
232137	287
232138	287
217812	287
254680	287
254681	287
240346	287
234205	287
234206	287
250604	287
250605	287
252659	287
183043	287
183044	287
183045	287
256777	287
240396	287
252688	287
221971	287
221972	287
226072	287
226073	287
226074	287
226075	287
238368	287
238369	287
238370	287
240435	287
240436	287
258875	287
258876	287
258877	287
254785	287
254786	287
250692	287
254788	287
236362	287
242506	287
254801	287
248686	287
232310	287
240507	287
252801	287
191375	287
191376	287
191377	287
191378	287
248720	287
248721	287
234396	287
213917	287
213918	287
213919	287
224159	287
224160	287
250780	287
250781	287
250782	287
254902	287
254903	287
240579	287
240580	287
160713	287
160714	287
160715	287
160716	287
248791	287
234457	287
234458	287
234459	287
248803	287
248804	287
248805	287
222183	287
236525	287
179213	287
224292	287
224293	287
240689	287
246843	287
259133	287
222280	287
250957	287
250960	287
250961	287
250962	287
240722	287
199777	287
240741	287
248936	287
248937	287
236652	287
236653	287
173174	287
255096	287
232572	287
232573	287
117892	287
251016	287
257161	287
251017	287
257170	287
224405	287
224406	287
228512	287
228513	287
228514	287
228515	287
240805	287
242854	287
246949	287
246950	287
165038	287
165039	287
165040	287
165041	287
242874	287
242875	287
242876	287
242877	287
230594	287
242892	287
234706	287
234707	287
234708	287
234709	287
249042	287
259286	287
259287	287
259288	287
251099	287
257252	287
257253	287
238830	287
238831	287
238832	287
244976	287
244977	287
259316	287
228618	287
228619	287
228620	287
185613	287
185614	287
185615	287
228621	287
247066	287
240925	287
240926	287
240927	287
238880	287
240928	287
257314	287
257315	287
249129	287
247082	287
247083	287
257329	287
257330	287
243000	287
189763	287
259395	287
189765	287
171336	287
240974	287
257366	287
259415	287
224604	287
259420	287
259423	287
251241	287
251242	287
251243	287
241662	287
238968	287
238969	287
238970	287
238971	287
238972	287
146828	287
146829	287
146830	287
210319	287
259474	287
206227	287
206228	287
206229	287
206230	287
257438	287
224674	287
241066	287
241067	287
241068	287
245177	287
245178	287
259530	287
253394	287
212437	287
251349	287
220635	287
222686	287
222687	287
222688	287
247266	287
247277	287
245230	287
247278	287
228854	287
253455	287
255506	287
255507	287
255508	287
257563	287
251424	287
251425	287
257568	287
253480	287
253481	287
253482	287
233006	287
233007	287
233008	287
251444	287
230980	287
228933	287
255574	287
237143	287
255575	287
153208	287
153209	287
153210	287
138877	287
210579	287
188053	287
188054	287
188055	287
233120	287
233121	287
237229	287
237230	287
239294	287
239295	287
239296	287
239297	287
171724	287
171725	287
214734	287
214735	287
214736	287
214737	287
249549	287
257755	287
239324	287
257756	287
257757	287
257758	287
235237	287
251626	287
251627	287
251628	287
255723	287
245487	287
233203	287
233204	287
233205	287
229121	287
161542	287
161543	287
222992	287
222993	287
255770	287
255771	287
223011	287
223012	287
251683	287
251684	287
251685	287
255779	287
249649	287
257842	287
253757	287
253758	287
245567	287
245568	287
253759	287
253769	287
253770	287
257866	287
237390	287
237391	287
237392	287
237393	287
249686	287
245597	287
241508	287
239468	287
192366	287
192367	287
237422	287
249714	287
249715	287
253815	287
241529	287
245625	287
245626	287
245627	287
245628	287
184194	287
229258	287
249742	287
231317	287
171926	287
253853	287
192417	287
214945	287
214946	287
214947	287
255923	287
260019	287
233397	287
233398	287
233399	287
260029	287
253889	287
253890	287
253900	287
253901	287
210911	287
258020	287
258021	287
243709	287
243710	287
243711	287
245771	284
245772	284
251917	284
235534	284
219153	284
219154	284
219155	284
219156	284
219157	284
249878	284
243760	284
225335	284
225336	284
225337	284
225338	284
217152	284
233538	284
217159	284
217160	284
217161	284
180299	284
233548	284
118863	284
206943	284
241759	284
241760	284
241761	284
165993	284
165994	284
221299	284
221300	284
221301	284
104573	284
241789	284
63626	284
196757	284
196758	284
110756	284
110758	284
194730	284
237746	284
116926	284
237758	284
243902	284
245964	284
245965	284
207054	284
245966	284
245967	284
245968	284
229590	284
229591	284
229592	284
168153	284
229593	284
178399	284
205025	284
252132	284
223465	284
200938	284
200939	284
202988	284
155885	284
155886	284
155887	284
202987	284
246001	284
250109	284
153861	284
153862	284
121101	284
121102	284
219417	284
219418	284
250141	284
219449	284
192827	284
227649	284
184646	284
88391	284
88392	284
250202	284
250203	284
250204	284
151901	284
151902	284
235875	284
239973	284
231784	284
135541	284
135542	284
135543	284
199031	284
178560	284
158088	284
139660	284
166295	284
166296	284
172441	284
172448	284
172449	284
225700	284
248228	284
248229	284
246183	284
246184	284
213424	284
244148	284
229814	284
225719	284
246206	284
149955	284
248270	284
248271	284
252367	284
127441	284
127442	284
127443	284
80341	284
223701	284
252375	284
252376	284
170464	284
240097	284
240099	284
193002	284
193003	284
193004	284
193005	284
195058	284
195059	284
250369	284
250370	284
244228	284
207368	284
244238	284
246292	284
166421	284
246293	284
250397	284
238113	284
170533	284
170534	284
170535	284
238120	284
260654	284
250427	284
250428	284
250429	284
166465	284
244294	284
238156	284
238157	284
78414	284
223823	284
246359	284
